playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,ftAttempted,threeAttempted,dq,PostGP,PostGS,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostftAttempted,PostthreeAttempted,PostDQ
abrossv01w,2,0,MIN,26,23,846,343,43,131,53,42,9,85,70,132,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,3,0,MIN,27,27,805,314,45,101,60,42,10,92,73,116,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,4,0,MIN,30,25,792,318,44,97,82,44,11,90,79,98,82,0,3,3,23,1,4,4,4,1,8,8,8,7,0
abrossv01w,5,0,MIN,22,11,462,146,17,57,45,30,2,43,42,46,53,0,2,2,20,3,6,3,1,2,3,7,4,8,0
abrossv01w,6,0,MIN,31,31,777,304,29,78,60,48,6,80,86,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,7,0,MIN,34,2,724,263,44,62,54,34,1,61,66,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,8,0,MIN,34,29,843,345,53,97,85,44,4,68,86,43,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,9,0,CON,6,0,107,34,3,17,12,8,0,11,13,12,12,0,3,2,24,3,8,4,4,0,3,8,4,5,0
adamsjo01w,4,0,MIN,10,0,96,33,10,13,4,2,3,10,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aguilel01w,3,0,UTA,28,0,141,43,0,11,16,3,2,11,5,7,21,0,2,0,0,0,0,2,0,0,0,1,0,0,0
ajavoma01w,9,0,HOU,34,2,604,273,33,27,59,31,6,55,85,91,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ajavoma01w,10,0,WAS,34,4,587,272,27,37,37,37,4,50,84,110,82,1,2,0,19,1,4,3,4,0,2,6,6,8,0
aldrima01w,1,0,WAS,29,0,272,63,8,16,28,9,4,27,30,22,12,0,2,0,14,1,3,7,1,0,1,3,8,3,0
aldrima01w,2,0,WAS,5,0,35,7,2,0,2,0,0,4,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alhalta01w,2,0,ORL,26,1,252,49,15,23,14,11,0,28,20,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allench01w,9,0,SAC,6,0,49,16,2,4,3,1,0,6,5,0,6,0,2,0,0,0,0,0,0,0,1,1,0,0,0
amachma01w,2,0,NYL,2,0,3,1,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amachma01w,4,0,SEA,7,0,47,8,4,10,0,5,2,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amachma01w,6,0,WAS,3,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambermo01w,3,0,SAC,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderam01w,7,1,CON,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderam01w,7,2,NYL,3,0,9,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01w,4,0,SAC,26,0,171,42,7,17,5,5,5,17,33,12,0,1,5,0,7,0,3,0,0,2,4,7,2,0,0
anderch01w,5,0,SAC,30,0,231,77,14,20,5,3,6,25,46,37,0,0,2,0,2,0,2,1,0,0,1,1,0,0,0
anderch01w,6,0,SAS,34,19,669,203,28,62,11,8,15,55,106,46,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01w,7,0,SAS,23,20,414,153,28,57,15,7,10,29,73,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01w,8,0,SAS,11,1,86,28,6,14,3,1,5,5,11,12,0,0,2,0,2,1,0,0,0,0,0,3,2,0,0
anderjo01w,9,0,CON,24,7,367,97,11,47,26,7,1,16,17,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderke01w,1,0,WAS,30,9,434,75,12,34,75,25,3,47,53,18,8,0,2,2,2,2,3,5,0,0,4,1,2,0,0
anderke01w,2,0,CHA,18,0,102,12,3,12,14,6,0,17,8,10,2,0,2,0,0,0,0,1,1,0,1,1,0,1,0
anderke01w,3,0,CHA,7,0,31,7,2,4,5,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrame01w,1,0,CLE,32,18,797,265,32,63,75,41,10,65,91,80,75,1,6,5,21,5,12,14,6,3,11,17,9,9,0
andrame01w,2,0,CLE,32,32,893,152,21,66,100,51,10,61,77,45,30,0,3,3,13,5,4,1,2,2,7,9,0,2,0
andrame01w,3,0,CLE,32,16,665,91,17,39,67,29,6,41,82,23,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0
andrame01w,5,0,CHA,12,0,65,9,1,3,7,0,1,3,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anosini01w,9,0,MIN,34,34,920,314,78,153,45,75,43,42,125,166,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
anosini01w,10,0,MIN,30,29,896,396,73,149,81,81,28,61,88,194,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
arcaija01w,1,0,HOU,32,32,977,268,36,83,60,42,3,53,66,49,45,1,6,6,50,6,21,12,10,0,16,14,7,7,0
arcaija01w,2,0,HOU,32,32,1154,591,49,87,94,60,3,83,82,150,66,1,2,2,29,2,9,5,2,0,5,5,2,8,0
arcaija01w,3,0,HOU,32,32,1116,364,42,84,86,51,6,71,49,111,37,0,3,3,39,2,9,4,5,1,5,11,8,7,0
arcaija01w,4,0,HOU,34,34,1136,390,24,112,67,41,1,50,64,94,37,0,3,3,37,6,8,3,8,0,7,5,13,5,0
arcaija01w,6,0,HOU,34,34,1079,342,20,73,53,55,6,56,85,94,16,0,5,5,44,1,9,6,6,0,2,5,12,1,0
askamma01w,1,0,MIA,32,32,869,251,96,135,29,17,21,49,95,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
askamma01w,2,0,MIA,30,11,431,74,35,52,15,12,11,19,62,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
askamma01w,3,2,LAS,20,4,215,61,24,25,4,11,4,11,25,14,1,0,4,3,2,1,2,0,0,0,0,4,2,0,0
askamma01w,3,1,MIA,6,1,72,11,6,5,3,1,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atkinla01w,7,0,IND,33,1,417,99,25,51,22,18,5,34,31,39,17,0,2,0,6,10,7,3,1,2,2,2,4,0,0
atkinla01w,8,0,SAC,28,0,226,58,13,31,15,10,5,33,15,19,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0
atkinla01w,9,0,SAC,5,1,73,14,3,11,8,5,2,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atkinla01w,10,0,SEA,2,1,46,5,6,12,5,10,1,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atunrmo01w,9,0,SAS,33,0,348,71,16,32,23,16,13,26,21,16,41,0,8,0,10,0,7,4,1,1,1,4,2,4,0
augusse01w,7,0,MIN,34,34,1124,744,15,113,50,21,18,71,58,165,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
augusse01w,8,0,MIN,34,34,1093,769,37,99,79,41,21,83,58,173,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
augusse01w,9,0,MIN,31,31,1042,591,28,92,83,32,12,52,46,118,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
augusse01w,10,0,MIN,6,6,178,126,4,21,9,12,3,13,5,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aycocan01w,1,2,MIN,3,0,6,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aycocan01w,1,1,SEA,1,0,7,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azizle01w,4,0,IND,7,0,44,10,2,7,1,0,4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azzije01w,1,0,UTA,15,15,559,144,5,36,92,12,5,28,43,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azzije01w,2,0,UTA,32,32,1205,276,10,88,171,22,10,69,89,96,74,1,2,2,9,0,3,10,1,1,5,7,1,7,0
azzije01w,3,0,UTA,32,32,1151,306,15,54,158,27,14,67,102,104,92,0,5,5,40,2,11,34,4,5,8,20,8,19,0
azzije01w,4,0,SAS,34,34,1136,260,10,81,111,27,9,61,98,65,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0
badertr01w,1,0,CLE,25,0,201,47,2,9,21,17,1,18,16,6,24,0,5,0,8,0,1,1,2,0,1,1,1,3,0
badertr01w,2,0,CLE,19,0,114,21,2,10,11,5,0,8,7,0,13,0,1,0,0,1,0,0,0,0,0,0,0,2,0
badertr01w,3,0,CLE,18,0,132,14,1,6,15,6,1,7,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,7,0,NYL,34,16,614,251,23,33,35,46,2,50,69,56,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,8,2,LAS,24,11,492,203,17,52,77,36,2,65,58,84,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,8,1,NYL,3,0,13,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,9,0,IND,13,0,110,49,7,15,15,9,1,11,15,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,10,0,DET,1,0,11,7,1,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balesal01w,8,0,IND,17,0,169,55,12,33,2,4,13,7,14,8,0,0,4,0,0,0,2,1,0,0,1,2,0,0,0
balesal01w,9,2,ATL,17,9,389,82,20,82,11,15,29,10,37,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balesal01w,9,1,IND,14,0,126,37,7,15,2,5,14,3,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banchrh01w,1,0,SAC,9,0,21,6,2,1,1,0,0,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baranel01w,2,0,MIA,32,30,984,378,40,151,63,33,57,62,81,71,80,2,3,3,44,7,11,7,2,2,9,9,11,11,0
baranel01w,4,0,NYL,33,7,850,278,45,136,64,36,43,62,69,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baranel01w,5,0,NYL,34,33,1048,394,33,213,67,37,58,80,88,53,115,0,5,5,42,7,27,10,4,9,12,18,10,13,0
baranel01w,6,0,NYL,33,33,953,288,39,188,59,25,46,59,79,55,85,1,2,2,9,1,7,2,3,2,1,4,2,3,0
barksla01w,2,0,POR,5,0,35,2,1,5,4,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barksla01w,3,0,POR,17,3,285,100,18,22,12,8,7,23,31,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barksla01w,4,0,SAS,26,0,168,59,8,25,5,1,3,10,21,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnead01w,1,0,CLE,5,0,18,8,2,0,4,0,0,2,2,4,1,0,4,0,2,0,1,2,0,0,1,0,0,1,0
barnead01w,2,0,CLE,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnead01w,3,0,SEA,26,17,493,90,45,57,28,32,9,25,64,29,4,1,2,2,10,3,5,3,3,0,7,4,0,4,0
barnead01w,4,0,SEA,16,16,396,88,26,39,23,11,7,18,36,21,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0
barnead01w,5,0,SEA,34,2,402,67,33,30,31,23,2,24,38,31,6,0,6,0,7,4,4,5,3,1,1,10,4,0,0
barnequ01w,1,0,SEA,31,23,705,209,27,57,33,19,33,62,103,56,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
barnequ01w,2,0,SEA,20,3,229,68,14,20,11,9,6,16,29,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnequ01w,3,0,PHO,2,0,13,3,0,1,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batkosu01w,6,0,SEA,29,0,461,199,26,68,26,17,24,32,85,58,7,1,3,0,14,2,8,0,0,2,5,8,5,0,0
batkosu01w,10,0,SEA,20,0,147,47,9,20,4,5,6,24,29,8,11,0,3,0,38,0,10,0,4,7,7,9,4,13,0
batteja01w,6,0,MIN,8,0,46,0,0,5,3,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batteja01w,7,0,DET,26,1,178,36,13,12,7,2,3,4,21,7,14,0,4,0,0,0,0,1,0,0,0,1,0,1,0
battlas01w,6,0,SEA,2,0,8,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battlas01w,7,0,NYL,33,2,455,143,13,49,29,31,3,38,32,25,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battlas01w,8,0,NYL,34,5,757,252,32,94,56,35,2,48,50,58,93,0,3,0,11,0,7,4,1,0,1,8,2,2,0
battlas01w,9,0,NYL,34,0,336,121,18,35,24,15,1,28,26,50,30,0,6,0,19,2,11,9,5,1,3,5,0,9,0
battlas01w,10,0,NYL,34,3,548,177,17,68,40,31,2,52,48,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerca01w,1,0,CHA,29,18,398,76,20,36,14,8,3,28,72,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerca01w,2,0,WAS,15,0,102,15,8,10,3,2,1,6,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerca01w,3,0,SAC,25,2,233,43,14,27,1,2,5,25,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beardal01w,5,0,WAS,34,34,1025,446,28,115,91,69,34,80,98,149,56,0,3,3,50,2,13,9,6,8,10,8,13,4,0
beardal01w,6,0,WAS,30,30,1015,422,25,105,90,45,9,63,87,105,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beardal01w,7,0,WAS,32,32,994,614,23,126,98,59,25,90,92,149,102,4,2,2,30,2,8,2,6,2,4,6,10,5,0
beardal01w,8,0,WAS,33,33,1169,622,25,114,99,64,24,94,105,150,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0
beardal01w,9,0,WAS,33,33,1092,532,4,114,117,55,19,106,111,146,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0
beardal01w,10,0,WAS,31,30,985,492,19,104,68,72,18,100,97,114,107,2,2,2,19,1,3,5,2,0,0,6,3,8,0
beckki01w,9,0,SEA,17,0,93,17,2,10,6,4,2,4,7,6,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0
bennije01w,6,0,IND,10,0,52,9,3,3,4,1,1,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berezva01w,9,0,SAS,2,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berthlu01w,3,0,CLE,5,0,16,8,3,1,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berthlu01w,4,0,CLE,22,4,201,84,20,22,6,10,4,22,38,46,1,0,3,0,4,2,2,1,1,1,2,5,0,0,0
berthlu01w,5,0,HOU,16,0,134,37,12,15,4,6,2,9,28,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,1,0,POR,32,32,796,153,19,76,89,41,6,66,93,72,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,2,0,POR,31,31,788,153,27,61,103,59,6,52,102,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,3,0,POR,27,19,421,84,7,26,44,22,3,27,49,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,4,0,SEA,31,0,252,58,9,17,32,14,1,20,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,5,0,SEA,34,0,358,79,6,20,29,38,2,26,48,29,26,0,8,0,22,3,13,11,8,1,9,12,4,7,0
beviltu01w,6,0,IND,31,31,873,194,12,51,80,60,0,51,69,44,116,0,4,4,27,1,8,11,7,1,10,12,7,14,0
beviltu01w,7,0,IND,34,34,999,223,10,67,79,71,1,54,72,53,106,0,2,2,9,0,6,2,1,0,0,7,6,3,0
beviltu01w,8,0,IND,34,34,901,180,15,60,92,56,2,53,88,22,89,0,6,6,44,5,11,19,11,0,8,17,12,28,1
beviltu01w,9,0,IND,30,30,876,175,12,56,65,59,4,35,73,28,89,0,3,3,20,4,3,7,3,0,1,8,1,18,0
beviltu01w,10,0,IND,34,32,861,209,12,67,97,62,8,48,76,54,107,0,10,10,53,5,18,20,12,1,11,25,10,32,0
bibbyje01w,1,0,NYL,17,0,69,19,3,2,11,3,0,12,9,13,6,0,3,0,4,0,0,2,0,0,2,0,0,0,0
bibrzag01w,5,0,SAS,24,9,465,159,5,23,40,21,7,32,38,26,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibrzag01w,7,0,SAS,32,22,751,361,10,56,48,26,12,47,49,53,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdsu01w,3,0,SEA,32,32,1121,461,17,66,191,55,3,109,48,112,142,0,2,2,28,0,0,12,5,0,5,6,7,11,0
birdsu01w,4,0,SEA,34,34,1136,420,22,91,221,48,1,110,47,69,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birdsu01w,5,0,SEA,34,34,1136,439,22,84,184,51,5,87,48,85,146,0,8,8,68,5,21,42,12,0,16,13,21,20,0
birdsu01w,6,0,SEA,30,30,1020,364,21,51,176,29,6,87,46,69,103,0,3,3,27,1,4,13,3,0,4,6,8,15,0
birdsu01w,7,0,SEA,34,34,1065,389,24,78,162,61,5,88,60,68,153,1,3,3,38,3,5,10,1,2,7,3,8,21,0
birdsu01w,8,0,SEA,29,29,919,303,8,49,143,43,8,67,46,26,133,0,2,2,33,0,4,10,4,0,6,4,4,12,0
birdsu01w,9,0,SEA,33,33,1111,465,14,70,169,39,3,88,61,85,137,0,3,3,59,0,7,9,4,0,6,3,8,17,0
birdsu01w,10,0,SEA,31,31,1101,397,12,66,179,47,3,81,50,41,150,0,3,3,34,1,10,12,4,0,7,5,8,12,0
bjorkte01w,5,0,CHA,4,0,13,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackch01w,10,0,CON,33,8,428,97,41,66,6,13,27,25,54,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
blackde01w,1,0,MIA,32,32,820,152,23,69,98,58,1,50,86,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackde01w,2,0,MIA,32,32,946,180,43,83,123,82,2,51,69,48,20,0,3,3,14,7,9,11,5,1,4,7,0,3,0
blackde01w,3,0,MIA,32,32,899,153,41,82,137,59,5,32,75,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
blackde01w,4,0,CON,34,0,373,55,16,35,46,20,2,18,33,9,3,0,4,0,8,1,1,2,2,0,0,2,0,0,0
blackde01w,5,0,CON,31,4,347,55,13,23,47,19,0,15,35,4,1,0,8,0,9,2,9,7,4,0,6,12,0,1,0
blodgci01w,1,0,SAC,20,0,133,52,1,8,3,8,1,13,9,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blodgci01w,2,0,SAC,11,0,72,34,1,8,6,6,1,11,6,0,15,0,2,0,6,0,2,1,0,0,1,1,2,2,0
blueni01w,7,0,WAS,24,0,181,54,7,13,36,18,0,18,36,31,12,0,1,0,0,0,1,0,1,0,0,0,0,1,0
blueni01w,8,0,WAS,30,1,420,107,13,50,48,22,5,37,55,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueni01w,9,0,WAS,26,22,537,99,15,26,73,19,2,42,59,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueni01w,10,0,WAS,16,0,91,24,2,8,12,7,0,13,12,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueoc01w,4,0,HOU,16,0,37,4,1,1,2,0,0,2,3,4,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
blueoc01w,5,0,HOU,13,3,155,44,12,9,5,1,0,7,10,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobbish01w,9,0,LAS,26,17,552,106,16,48,90,25,1,63,40,22,71,0,6,6,27,3,6,18,5,0,8,19,4,19,0
bobbish01w,10,0,LAS,33,3,353,71,11,22,46,15,1,28,34,13,37,0,3,0,0,0,1,0,0,0,1,3,0,2,0
boddiwh01w,10,0,SAC,4,0,9,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boltoru01w,1,0,SAC,29,29,868,380,42,64,57,34,1,45,60,84,160,0,2,2,39,4,5,7,4,0,5,6,9,14,0
boltoru01w,2,0,SAC,31,0,582,222,34,59,55,28,1,39,55,52,110,0,5,0,55,10,12,9,4,0,10,11,13,23,0
boltoru01w,3,0,SAC,32,1,737,349,31,63,37,45,2,35,74,77,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boltoru01w,4,0,SAC,33,0,521,149,15,42,35,33,2,21,52,26,98,0,6,0,15,2,8,6,2,0,5,10,0,12,0
boltoru01w,5,0,SAC,34,4,469,160,17,32,31,23,0,15,45,19,79,0,6,0,9,1,3,3,4,0,3,3,4,9,0
bondla01w,7,0,CHA,34,5,614,193,7,42,73,35,8,80,83,77,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bondla01w,9,0,IND,32,1,325,74,7,24,27,15,4,33,56,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonfisu01w,3,0,PHO,22,6,306,105,16,21,23,12,0,18,35,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonnede01w,10,0,PHO,34,0,724,381,70,126,13,23,25,34,70,154,13,0,11,0,97,17,30,3,5,6,7,13,35,1,0
bowenli01w,8,0,NYL,6,1,37,9,0,2,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydca01w,2,0,DET,21,0,230,75,10,16,14,11,2,16,32,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braxtka01w,6,0,DET,33,2,455,227,42,58,14,18,13,52,78,60,1,0,2,0,15,4,3,2,0,0,3,5,6,0,0
braxtka01w,7,0,DET,34,1,359,146,42,75,26,11,11,53,83,48,2,1,10,0,50,8,20,6,8,4,18,27,11,0,0
braxtka01w,8,0,DET,31,20,545,207,54,112,16,14,16,62,91,58,0,2,11,0,77,21,39,5,3,8,20,29,24,1,0
braxtka01w,9,0,DET,33,10,590,295,48,120,27,14,24,54,84,109,2,1,9,9,77,20,28,9,4,5,17,22,20,0,0
braxtka01w,10,0,DET,28,2,504,252,66,101,41,19,18,51,79,62,0,0,5,0,48,12,22,7,4,7,12,10,14,0,0
brazian01w,1,0,CHA,22,3,203,51,16,18,5,5,0,17,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brazian01w,2,0,IND,23,0,341,127,21,56,7,9,13,20,27,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bristre01w,2,0,CHA,1,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brogami01w,1,0,PHO,28,23,725,211,40,71,49,30,6,36,88,79,25,0,2,2,22,0,9,1,1,1,3,5,14,4,0
brondsa01w,2,0,MIA,29,29,850,367,10,40,63,28,4,36,61,70,66,0,3,3,34,1,9,7,2,0,3,5,6,10,0
brondsa01w,3,0,MIA,30,23,763,263,7,34,46,26,4,40,40,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brondsa01w,4,0,SEA,34,34,975,280,19,37,69,31,2,37,58,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,4,0,IND,30,2,522,186,11,30,31,21,4,36,30,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,5,0,IND,26,0,398,104,10,24,41,7,1,31,31,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,6,0,IND,6,0,23,6,0,2,3,1,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,7,0,CHI,15,2,252,48,4,18,26,10,0,18,12,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,1,0,DET,32,7,619,188,36,52,72,24,5,68,77,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,2,0,DET,32,14,800,237,31,70,87,33,7,68,83,60,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,3,0,DET,28,7,549,115,29,53,58,25,7,60,73,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,4,0,PHO,34,6,524,118,29,42,62,30,7,47,44,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,7,0,HOU,4,0,28,4,1,3,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,3,0,WAS,18,0,108,28,4,8,6,5,0,5,10,3,11,0,2,0,6,0,1,1,2,0,0,3,0,2,0
brownki01w,4,0,WAS,27,0,269,60,6,26,28,13,1,22,23,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,5,0,WAS,26,0,371,104,9,41,42,13,2,33,21,24,28,0,2,0,3,0,0,0,0,0,0,0,0,1,0
brownki01w,6,2,HOU,4,0,18,0,0,1,2,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0
brownki01w,6,1,WAS,2,0,14,2,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,7,0,NYL,16,0,58,20,2,6,9,2,0,3,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,8,2,LAS,27,0,327,131,8,31,48,12,3,25,21,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,8,1,MIN,3,0,29,11,2,3,2,1,1,2,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,9,0,LAS,32,17,530,158,8,51,66,19,0,39,41,34,67,0,4,3,14,1,0,2,0,0,1,1,1,3,0
brownki01w,10,0,CON,34,0,393,130,9,46,38,13,3,29,35,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownru01w,1,0,CLE,30,22,679,253,54,70,44,38,13,59,81,78,2,0,6,6,63,19,15,10,17,2,17,17,24,1,0
brownru01w,2,0,CLE,30,24,760,249,49,83,37,44,10,37,73,63,1,1,3,1,25,2,6,5,4,2,3,9,6,0,0
brownru01w,3,0,CLE,28,2,468,112,29,46,27,21,8,39,54,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownru01w,4,0,CHA,34,5,483,125,34,49,16,29,10,35,88,23,2,1,2,1,7,3,5,4,2,0,4,4,2,0,0
brumfma01w,1,0,MIN,32,17,613,124,22,38,42,22,2,40,70,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brumfma01w,2,0,MIA,27,0,247,44,8,17,32,20,0,24,27,5,15,0,2,0,2,0,0,0,1,0,0,0,0,1,0
brumfma01w,4,0,CHA,25,0,123,18,1,9,14,1,1,6,13,6,3,0,2,0,3,0,0,1,0,0,1,1,2,0,0
brungje01w,5,0,CON,33,0,314,50,10,27,27,4,4,12,21,5,38,0,8,0,8,5,8,5,1,0,2,5,0,10,0
